menu_id,image_id
13308,4000014815
13308,469603
13309,4000010825
13309,4000010826
13309,4000010827
13309,4000010828
13309,4000010829
13309,4000010830
13309,4000010831
13309,4000010832
13309,4000010833
13309,4000010834
13309,4000010835
13309,4000010836
13309,4000010837
13309,4000010838
13309,4000010839
13309,4000010840
13309,4000010841
13309,4000010842
13309,4000010843
13309,4000010844
13309,4000010845
13309,4000010846
13309,4000010847
13309,4000010848
13309,4000010849
13309,4000010850
13309,4000010851
13309,4000010852
13309,4000010853
13309,4000010854
13309,4000010855
13309,4000010856
13309,4000010857
13309,4000010858
13309,4000010859
13309,468877
13310,4000010860
13310,468878
13311,4000010861
13311,468879
13312,4000010862
13312,468880
13313,4000010863
13313,468881
13314,4000010864
13314,468883
13315,4000010865
13315,468884
13316,4000010866
13316,468885
13317,4000010869
13317,468888
13318,4000010870
13318,468889
13319,4000010871
13319,468890
13320,4000010880
13320,468899
13321,4000010882
13321,468901
13322,4000011859
13322,476337
13323,4000011860
13323,476338
13324,4000011861
13324,476339
13325,4000011862
13325,476340
13326,4000011863
13326,476341
13327,4000011864
13327,476342
13328,4000011867
13328,4000011868
13328,4000011869
13328,476343
13329,4000011871
13329,4000011872
13329,4000011873
13329,476344
13330,4000011874
13330,4000011875
13330,4000011876
13330,4000011877
13330,4000011878
13330,4000011879
13330,4000011880
13330,476346
13331,4000011881
13331,476347
13332,4000011882
13332,4000011883
13332,4000011884
13332,4000011885
13332,4000011886
13332,4000011887
13332,4000011888
13332,476348
13333,4000011889
13333,476349
13334,4000011890
13334,4000011891
13334,4000011892
13334,476350
13335,4000011893
13335,476351
13336,4000013488
13336,471268
13337,4000013490
13337,471270
13338,4000013498
13338,471276
13339,4000013499
13339,471277
13340,4000013500
13340,471286
13341,4000013657
13341,471421
13342,4000013658
13342,471422
13343,4000013665
13343,471433
13344,4000013668
13344,471436
13345,4000011895
13345,476353
13346,4000011896
13346,476354
13347,4000011897
13347,476355
13348,4000011898
13348,476356
13349,4000011899
13349,4000011900
13349,4000011901
13349,476357
13350,4000011902
13350,476358
13351,4000011903
13351,4000011904
13351,4000011905
13351,476359
13352,4000011906
13352,4000011907
13352,4000011908
13352,4000011909
13352,4000011910
13352,4000011911
13352,4000011912
13352,476360
13353,4000011913
13353,476361
13354,4000011914
13354,4000011915
13354,4000011916
13354,476363
13355,4000011917
13355,4000011918
13355,4000011919
13355,4000011920
13355,4000011921
13355,4000011922
13355,4000011923
13355,476364
13356,4000011924
13356,476365
13357,4000011925
13357,476366
13358,4000011927
13358,476368
13359,4000011928
13359,476369
13362,4000011941
13362,476372
13378,4000010083
13378,468339
13379,4000010084
13379,468340
13384,4000013674
13384,4000013675
13384,4000013676
13384,471442
13388,4000013715
13388,471455
13389,4000013722
13389,471462
13390,4000013723
13390,471463
13391,4000013725
13391,471466
13392,4000013731
13392,471472
13393,4000013732
13393,471473
13394,4000013735
13394,471476
13395,4000013736
13395,471477
13396,4000013737
13396,471478
13398,4000010399
13398,468537
13399,4000010401
13399,468539
13400,4000010402
13400,468540
13401,4000010403
13401,468546
13403,4000010406
13403,468549
13404,4000010411
13404,468554
13405,4000010412
13405,468555
13406,4000010413
13406,468556
13407,4000010414
13407,468557
13408,4000010415
13408,468558
13409,4000010416
13409,468559
13410,4000010417
13410,468560
13411,4000010418
13411,468561
13412,4000010420
13412,468563
13413,4000010421
13413,468564
13414,4000010422
13414,468565
13415,4000010423
13415,468566
13416,4000014023
13416,471670
13417,4000014024
13417,4000014025
13417,4000014026
13417,471671
13418,4000014027
13418,471672
13419,4000014028
13419,471673
13420,4000014032
13420,471678
13421,4000014036
13421,471682
13422,4000014037
13422,471683
13423,4000014038
13423,471684
13424,4000009724
13424,4000009725
13424,4000009726
13424,467248
13425,4000009736
13425,467256
13426,4000009748
13426,467264
13427,4000009749
13427,467265
13428,4000009750
13428,467266
13429,4000009751
13429,467267
13430,4000009752
13430,467268
13431,4000009755
13431,4000009756
13431,4000009757
13431,467271
13433,4000010095
13433,468345
13434,4000010096
13434,468346
13435,4000010098
13435,468348
13436,4000010099
13436,468349
13437,4000010100
13437,468350
13438,4000010102
13438,468352
13439,4000010103
13439,4000010104
13439,4000010105
13439,468353
13440,4000010106
13440,4000010107
13440,4000010108
13440,468354
13441,4000010109
13441,4000010110
13441,4000010111
13441,4000010112
13441,4000010113
13441,4000010114
13441,4000010115
13441,468355
13442,4000010119
13442,4000010120
13442,4000010121
13442,468360
13443,4000010122
13443,468361
13444,4000010123
13444,4000010124
13444,4000010125
13444,468362
13445,4000010126
13445,468363
13448,4000011130
13448,469063
13449,4000011131
13449,4000011132
13449,4000011133
13449,469064
13451,4000010425
13451,468568
13454,4000010444
13454,468581
13455,4000010445
13455,468582
13456,4000010446
13456,468583
13457,4000010452
13457,468589
13458,4000011311
13458,476038
13459,4000011314
13459,476039
13460,4000011318
13460,476043
13462,4000014039
13462,471685
13464,4000014055
13464,471693
13465,4000014059
13465,471695
13470,4000010600
13470,468726
13472,4000009762
13472,467274
13473,4000009762
13473,467274
13474,4000009764
13474,467276
13475,4000009765
13475,467277
13476,4000009768
13476,467280
13477,4000009769
13477,467281
13478,4000009770
13478,467282
13479,4000009773
13479,467285
13480,4000009774
13480,4000009775
13480,4000009776
13480,4000009777
13480,4000009778
13480,467286
13481,4000009781
13481,467287
13482,4000009782
13482,467288
13484,4000009808
13484,467293
13485,4000009809
13485,467296
13486,4000009810
13486,467297
13489,4000009815
13489,467300
13490,4000009816
13490,4000009817
13490,4000009818
13490,467301
13493,4000010891
13493,468910
13498,4000011138
13498,469069
13500,4000011150
13500,469081
13501,4000011151
13501,469082
13503,4000011343
13503,476060
13504,4000011350
13504,476067
13505,4000011358
13505,476075
13506,4000010601
13506,468727
13510,4000010608
13510,468734
13515,4000011499
13515,476186
13516,4000011500
13516,4000011501
13516,4000011502
13516,476187
13517,4000011503
13517,476188
13518,4000011507
13518,476192
13519,4000011509
13519,476194
13522,4000011516
13522,476201
13523,4000010901
13523,468916
13524,4000010905
13524,468921
13527,4000010920
13527,468932
13531,4000011948
13531,476377
13532,4000011950
13532,476387
13533,4000011951
13533,476388
13535,4000011959
13535,476390
13536,4000011960
13536,476391
13537,4000011961
13537,476392
13538,4000011962
13538,4000011963
13538,4000011964
13538,476393
13539,4000011966
13539,476396
13540,4000011967
13540,476397
13541,4000011968
13541,4000011969
13541,4000011970
13541,476398
13542,4000011971
13542,476399
13543,4000011972
13543,476400
13544,4000013526
13544,4000013527
13544,471306
13546,4000013548
13546,471318
13547,4000013549
13547,471319
13548,4000013746
13548,4000013747
13548,4000013748
13548,4000013749
13548,4000013750
13548,4000013751
13548,4000013752
13548,4000013753
13548,4000013754
13548,4000013755
13548,4000013756
13548,4000013757
13548,4000013758
13548,4000013759
13548,4000013760
13548,471481
13549,4000013761
13549,4000013762
13549,4000013763
13549,4000013764
13549,4000013765
13549,471482
13550,4000013766
13550,471483
13551,4000013767
13551,471484
13552,4000013768
13552,471485
13553,4000013769
13553,471486
13554,4000013770
13554,4000013771
13554,4000013772
13554,471487
13555,4000013773
13555,471488
13556,4000013774
13556,471489
13557,4000013775
13557,471490
13558,4000013776
13558,471491
13559,4000013777
13559,471492
13560,4000013778
13560,471493
13561,4000013779
13561,471494
13562,4000013782
13562,471498
13563,4000013783
13563,4000013784
13563,4000013785
13563,471499
13564,4000013786
13564,4000013787
13564,4000013788
13564,471500
13565,4000013789
13565,4000013790
13565,4000013791
13565,4000013792
13565,4000013793
13565,4000013794
13565,4000013795
13565,471501
13566,4000013799
13566,471505
13567,4000013802
13567,471508
13568,4000013803
13568,471509
13569,4000011517
13569,476206
13570,4000011518
13570,476207
13571,4000011519
13571,476208
13572,4000011520
13572,476209
13573,4000011521
13573,476210
13574,4000011529
13574,476218
13575,4000011530
13575,4000011531
13575,4000011532
13575,4000011533
13575,4000011534
13575,4000011535
13575,4000011536
13575,4000011537
13575,4000011538
13575,4000011539
13575,4000011540
13575,476219
13576,4000011541
13576,4000011542
13576,4000011543
13576,4000011544
13576,4000011545
13576,4000011546
13576,4000011547
13576,476220
13577,4000011582
13577,476221
13578,4000011586
13578,476223
13579,4000011587
13579,476224
13580,4000011588
13580,476225
13581,4000011589
13581,476226
13582,4000011590
13582,4000011591
13582,4000011592
13582,4000011593
13582,4000011594
13582,4000011595
13582,4000011596
13582,476228
13583,4000011597
13583,476229
13584,4000011598
13584,476230
13585,4000013334
13585,4000013335
13585,4000013336
13585,471158
13586,4000013337
13586,4000013338
13586,4000013339
13586,471159
13587,4000013340
13587,4000013341
13587,4000013342
13587,471160
13588,4000013343
13588,4000013344
13588,4000013345
13588,471161
13589,4000013346
13589,471163
13590,4000013556
13590,471326
13591,4000013556
13591,471326
13592,4000013558
13592,471328
13593,4000013559
13593,471329
13594,4000013560
13594,471330
13595,4000013566
13595,471336
13596,4000010140
13596,468371
13597,4000010141
13597,468372
13598,4000010142
13598,468373
13599,4000010143
13599,468374
13600,4000010144
13600,468375
13601,4000010145
13601,468376
13602,4000010150
13602,4000010151
13602,4000010152
13602,468387
13603,4000013804
13603,4000013805
13603,4000013806
13603,471510
13604,4000013807
13604,471511
13605,4000013831
13605,4000013832
13605,4000013833
13605,471533
13606,4000013835
13606,4000013836
13606,4000013837
13606,471535
13607,4000010453
13607,468590
13608,4000010457
13608,468594
13609,4000010458
13609,468595
13610,4000010459
13610,468596
13611,4000010462
13611,468603
13612,4000010464
13612,468605
13613,4000014067
13613,4000014068
13613,4000014069
13613,4000014070
13613,4000014071
13613,4000014072
13613,4000014073
13613,471701
13615,4000014077
13615,471703
13616,4000014078
13616,471704
13618,4000014101
13618,471721
13619,4000013347
13619,4000013348
13619,4000013349
13619,471164
13621,4000013353
13621,471166
13622,4000013354
13622,4000013355
13622,4000013356
13622,471167
13623,4000013357
13623,4000013358
13623,4000013359
13623,471168
13624,4000013360
13624,471169
13625,4000013361
13625,471170
13626,4000013362
13626,4000013363
13626,4000013364
13626,471173
13627,4000013365
13627,471174
13628,4000013366
13628,471175
13630,4000009831
13630,4000009832
13630,4000009833
13630,467304
13631,4000009834
13631,467305
13633,4000009838
13633,467307
13634,4000009839
13634,467308
13635,4000009840
13635,4000009841
13635,4000009842
13635,468169
13636,4000009843
13636,4000009844
13636,4000009845
13636,468170
13637,4000009847
13637,4000009848
13637,4000009849
13637,468177
13640,4000009858
13640,468184
13641,4000009859
13641,468185
13642,4000009860
13642,468186
13643,4000009861
13643,468187
13645,4000009868
13645,4000009869
13645,4000009870
13645,468192
13646,4000009871
13646,468193
13648,4000009874
13648,468195
13649,4000009879
13649,468199
13650,4000009880
13650,468200
13651,4000010157
13651,4000010158
13651,4000010159
13651,468392
13652,4000010163
13652,468396
13653,4000010166
13653,4000010167
13653,4000010168
13653,468399
13654,4000010169
13654,468400
13655,4000010170
13655,4000010171
13655,4000010172
13655,4000010173
13655,4000010174
13655,4000010175
13655,4000010176
13655,468401
13656,4000010177
13656,468402
13657,4000010178
13657,4000010179
13657,4000010180
13657,468403
13658,4000010181
13658,468404
13659,4000010182
13659,468405
13660,4000010183
13660,4000010184
13660,4000010185
13660,468406
13661,4000010186
13661,468407
13662,4000010187
13662,468408
13663,4000011161
13663,4000011162
13663,4000011163
13663,469093
13664,4000011166
13664,469096
13665,4000011167
13665,4000011168
13665,4000011169
13665,469097
13666,4000011175
13666,469103
13667,4000011176
13667,469104
13668,4000011177
13668,469105
13669,4000011178
13669,469106
13670,4000011179
13670,4000011180
13670,4000011181
13670,469107
13671,4000010465
